,file,class
10240,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\57c860fb-5102-433d-a7ec-09e540fb4866___Com.G_SpM_FL 1688.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10241,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\57d35e31-04f4-4f97-9454-db012ca0cda4___Com.G_SpM_FL 9253.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10242,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\57e95bba-efa5-47e8-b069-a09fe0278146___Com.G_SpM_FL 8506.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10243,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\58444bc2-3da1-4ac2-9beb-d09234f64d4b___Com.G_SpM_FL 8704.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10244,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\589f1c2b-ab15-4e51-83f8-6aea65aaaea3___Com.G_SpM_FL 1562.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10245,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\58d19fbc-49ee-4738-b0e0-88afd097cefb___Com.G_SpM_FL 8715.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10246,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\58d5cbab-162b-4091-8add-21a336398731___Com.G_SpM_FL 8933.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10247,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\58e1f4fa-eb41-4224-a915-fa5fc4cafd7c___Com.G_SpM_FL 1207.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10248,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\591766a1-bce5-433c-a33c-4c9d6fd1f27a___Com.G_SpM_FL 9413.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10249,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\591a3693-c7a6-4435-8a83-2e7593771788___Com.G_SpM_FL 8949.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10250,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\596a63f6-7e5f-4872-a172-cb44f2dc984d___Com.G_SpM_FL 9443.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10251,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\59d8c975-fd07-48b9-bef0-261ca3a7e9f0___Com.G_SpM_FL 9335.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10252,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a1d60e3-82e6-468f-8d84-790842a54590___Com.G_SpM_FL 8692.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10253,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a1d60e3-82e6-468f-8d84-790842a54590___Com.G_SpM_FL 8692_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10254,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a1d60e3-82e6-468f-8d84-790842a54590___Com.G_SpM_FL 8692_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10255,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a227441-a1a8-4538-b79f-c637fa8e25e1___Com.G_SpM_FL 1648.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10256,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a227441-a1a8-4538-b79f-c637fa8e25e1___Com.G_SpM_FL 1648_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10257,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a227441-a1a8-4538-b79f-c637fa8e25e1___Com.G_SpM_FL 1648_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10258,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a4839d8-71de-41a8-9ca7-d3929c8e95ee___Com.G_SpM_FL 1358.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10259,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a4839d8-71de-41a8-9ca7-d3929c8e95ee___Com.G_SpM_FL 1358_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10260,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a4839d8-71de-41a8-9ca7-d3929c8e95ee___Com.G_SpM_FL 1358_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10261,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5afa95-1fb6-477e-a24c-a6fe1cac644f___Com.G_SpM_FL 9282.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10262,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5afa95-1fb6-477e-a24c-a6fe1cac644f___Com.G_SpM_FL 9282_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10263,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5afa95-1fb6-477e-a24c-a6fe1cac644f___Com.G_SpM_FL 9282_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10264,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5bbff6-4eae-4bda-ad08-f781109979cb___Com.G_SpM_FL 1175_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10265,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5bbff6-4eae-4bda-ad08-f781109979cb___Com.G_SpM_FL 1175_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10266,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5cd601-bff2-4815-88da-5f641928aa67___Com.G_SpM_FL 8706.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10267,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5cd601-bff2-4815-88da-5f641928aa67___Com.G_SpM_FL 8706_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10268,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a5cd601-bff2-4815-88da-5f641928aa67___Com.G_SpM_FL 8706_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10269,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a6127d7-01c4-45a4-8ee9-fa61266f57e4___Com.G_SpM_FL 1574.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10270,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a6127d7-01c4-45a4-8ee9-fa61266f57e4___Com.G_SpM_FL 1574_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10271,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a6127d7-01c4-45a4-8ee9-fa61266f57e4___Com.G_SpM_FL 1574_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10272,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a79ccbc-ed73-4870-8a2d-6e305c78f76b___Com.G_SpM_FL 8530.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10273,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5a79ccbc-ed73-4870-8a2d-6e305c78f76b___Com.G_SpM_FL 8530_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10274,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b432300-9fe3-428a-8a4f-ae38a283f953___Com.G_SpM_FL 8792.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10275,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b432300-9fe3-428a-8a4f-ae38a283f953___Com.G_SpM_FL 8792_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10276,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b4623f4-cf1e-4135-9fee-d9c6a1120ae8___Com.G_SpM_FL 8639.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10277,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b4623f4-cf1e-4135-9fee-d9c6a1120ae8___Com.G_SpM_FL 8639_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10278,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b4623f4-cf1e-4135-9fee-d9c6a1120ae8___Com.G_SpM_FL 8639_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10279,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b7d7af1-b710-4d56-ac06-e4c413321f9c___Com.G_SpM_FL 1557.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10280,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b7d7af1-b710-4d56-ac06-e4c413321f9c___Com.G_SpM_FL 1557_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10281,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b92430f-86a7-4845-b0eb-eb4df61797e8___Com.G_SpM_FL 8890.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10282,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b92430f-86a7-4845-b0eb-eb4df61797e8___Com.G_SpM_FL 8890_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10283,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b9ca8f7-fe90-49f6-934e-b27c980065f3___Com.G_SpM_FL 8736.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10284,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b9ca8f7-fe90-49f6-934e-b27c980065f3___Com.G_SpM_FL 8736_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10285,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5b9ca8f7-fe90-49f6-934e-b27c980065f3___Com.G_SpM_FL 8736_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10286,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5ba81aa5-31af-4494-8805-ab9d38716626___Com.G_SpM_FL 1309_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10287,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5ba81aa5-31af-4494-8805-ab9d38716626___Com.G_SpM_FL 1309_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10288,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5baabb99-9a77-4b9d-b298-b39042a935d3___Com.G_SpM_FL 1397.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10289,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5baabb99-9a77-4b9d-b298-b39042a935d3___Com.G_SpM_FL 1397_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10290,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5baabb99-9a77-4b9d-b298-b39042a935d3___Com.G_SpM_FL 1397_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10291,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5bad9c7d-db56-488a-9f62-6fe285b511a3___Com.G_SpM_FL 1439.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10292,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5bad9c7d-db56-488a-9f62-6fe285b511a3___Com.G_SpM_FL 1439_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10293,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5baec3fa-4a77-4bee-96b3-330696b48f8a___Com.G_SpM_FL 8658_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10294,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5baec3fa-4a77-4bee-96b3-330696b48f8a___Com.G_SpM_FL 8658_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10295,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5bcce939-5b53-4f75-a02c-e9f947d49ce4___Com.G_SpM_FL 8898.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10296,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5bcce939-5b53-4f75-a02c-e9f947d49ce4___Com.G_SpM_FL 8898_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10297,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5bcce939-5b53-4f75-a02c-e9f947d49ce4___Com.G_SpM_FL 8898_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10298,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c0e506b-b1cb-49a7-b764-b80b73d4244e___Com.G_SpM_FL 1196.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10299,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c0e506b-b1cb-49a7-b764-b80b73d4244e___Com.G_SpM_FL 1196_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10300,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c0e506b-b1cb-49a7-b764-b80b73d4244e___Com.G_SpM_FL 1196_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10301,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c701153-8a6c-4661-a943-a7467312552f___Com.G_SpM_FL 9033.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10302,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c701153-8a6c-4661-a943-a7467312552f___Com.G_SpM_FL 9033_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10303,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5c701153-8a6c-4661-a943-a7467312552f___Com.G_SpM_FL 9033_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10304,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5ce665bf-79e1-4769-847b-4b8f996eb770___Com.G_SpM_FL 8785.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10305,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5ce665bf-79e1-4769-847b-4b8f996eb770___Com.G_SpM_FL 8785_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10306,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5ce665bf-79e1-4769-847b-4b8f996eb770___Com.G_SpM_FL 8785_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10307,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d0e79cc-2a50-49cf-9d1c-d5dc064545f3___Com.G_SpM_FL 9306.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10308,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d0e79cc-2a50-49cf-9d1c-d5dc064545f3___Com.G_SpM_FL 9306_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10309,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d0e79cc-2a50-49cf-9d1c-d5dc064545f3___Com.G_SpM_FL 9306_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10310,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d218af0-e5cf-43b7-acce-de9f86baa690___Com.G_SpM_FL 9272.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10311,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d218af0-e5cf-43b7-acce-de9f86baa690___Com.G_SpM_FL 9272_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10312,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d3d9d20-5a2e-4723-82ef-fa470a003d87___Com.G_SpM_FL 1582.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10313,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d3d9d20-5a2e-4723-82ef-fa470a003d87___Com.G_SpM_FL 1582_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10314,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d3d9d20-5a2e-4723-82ef-fa470a003d87___Com.G_SpM_FL 1582_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10315,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d41d1f6-6e1c-401c-9ac3-d81683ea1191___Com.G_SpM_FL 9030.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10316,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d56e1f3-4092-476e-830b-7e14e31b677d___Com.G_SpM_FL 1133.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10317,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d56e1f3-4092-476e-830b-7e14e31b677d___Com.G_SpM_FL 1133_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10318,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d56e1f3-4092-476e-830b-7e14e31b677d___Com.G_SpM_FL 1133_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10319,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d765559-4d4d-4afd-8b17-73abc109cb13___Com.G_SpM_FL 8800.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10320,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d765559-4d4d-4afd-8b17-73abc109cb13___Com.G_SpM_FL 8800_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10321,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5d765559-4d4d-4afd-8b17-73abc109cb13___Com.G_SpM_FL 8800_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10322,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5da96ce7-7da5-4709-b88d-d560e70e0085___Com.G_SpM_FL 8532.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10323,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5da96ce7-7da5-4709-b88d-d560e70e0085___Com.G_SpM_FL 8532_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10324,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5dead4dc-bc58-4470-9d86-3d5cb6be14b7___Com.G_SpM_FL 1471.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10325,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5dfe90b9-9c33-4d29-bc96-c08dd5cf5d05___Com.G_SpM_FL 1185.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10326,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5dfe90b9-9c33-4d29-bc96-c08dd5cf5d05___Com.G_SpM_FL 1185_180deg.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10327,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5e28726c-2195-49d1-bce4-e84dde076d76___Com.G_SpM_FL 1587.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10328,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5e2ac986-e2a1-4649-8db6-3d87f46a3b65___Com.G_SpM_FL 9529.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10329,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5f5d8312-b182-42a6-bba5-391335641e02___Com.G_SpM_FL 1479.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10330,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5f8b820c-70d5-42b9-8844-a1b3dc4aecd1___Com.G_SpM_FL 9426.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10331,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\5f8babef-d17a-45da-b633-34288cb66dc1___Com.G_SpM_FL 8493.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10332,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\60e591ef-f49f-4eb8-9001-18c39d0609ce___Com.G_SpM_FL 9581.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10333,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\611deddf-d544-425c-add1-718133b0a3d2___Com.G_SpM_FL 8810.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10334,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\61425a6d-4f24-4306-b085-f91143e04be9___Com.G_SpM_FL 1385.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10335,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\61563795-d070-46c1-99ad-2ed3cde171f7___Com.G_SpM_FL 9556.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10336,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\618d13ab-5e53-4563-9a11-2c195fe77fcc___Com.G_SpM_FL 9293.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10337,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\6196f47e-2051-40fa-b556-c800bcfb5ef2___Com.G_SpM_FL 8935.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10338,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\6199353f-27d9-4f9f-be4c-cf6ce1bdbb08___Com.G_SpM_FL 1152.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10339,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\61d5d387-804b-4257-99fe-07d32a205f14___Com.G_SpM_FL 9554.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10340,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\61fec4ad-9842-40b7-a521-8cad14281b1c___Com.G_SpM_FL 1433.JPG,Tomato___Spider_mites Two-spotted_spider_mite
10341,C:\Users\harsh\Desktop\Tomato Disease\dataset/train\Tomato___Spider_mites Two-spotted_spider_mite\620d5eae-9420-4027-b468-48cae32e0c2f___Com.G_SpM_FL 8782.JPG,Tomato___Spider_mites Two-spotted_spider_mite
